Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / MPN,Google Shopping / Condition,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
classic-zip-hoodie,Classic Zip Hoodie,<p>Full zip hoodie with metal zipper and split kangaroo pockets.</p>,,,Hoodie,,TRUE,Color,Black,Size,S,,,CLASSIC-ZIP-HOODIE-BLACK-S,,,,,,64.99,,,,,,,,,,,,,,,,UK VAT 20%,26,active
classic-zip-hoodie,Classic Zip Hoodie,<p>Full zip hoodie with metal zipper and split kangaroo pockets.</p>,,,Hoodie,,TRUE,Color,Black,Size,L,,,CLASSIC-ZIP-HOODIE-BLACK-L,,,,,,64.99,,,,,,,,,,,,,,,,UK VAT 20%,26,active
classic-zip-hoodie,Classic Zip Hoodie,<p>Full zip hoodie with metal zipper and split kangaroo pockets.</p>,,,Hoodie,,TRUE,Color,Black,Size,M,,,CLASSIC-ZIP-HOODIE-BLACK-M,,,,,,64.99,,,,,,,,,,,,,,,,UK VAT 20%,26,active
classic-zip-hoodie,Classic Zip Hoodie,<p>Full zip hoodie with metal zipper and split kangaroo pockets.</p>,,,Hoodie,,TRUE,Color,Black,Size,XL,,,CLASSIC-ZIP-HOODIE-BLACK-XL,,,,,,64.99,,,,,,,,,,,,,,,,UK VAT 20%,26,active
classic-zip-hoodie,Classic Zip Hoodie,<p>Full zip hoodie with metal zipper and split kangaroo pockets.</p>,,,Hoodie,,TRUE,Color,Charcoal,Size,L,,,CLASSIC-ZIP-HOODIE-CHARCOAL-L,,,,,,64.99,,,,,,,,,,,,,,,,UK VAT 20%,26,active
classic-zip-hoodie,Classic Zip Hoodie,<p>Full zip hoodie with metal zipper and split kangaroo pockets.</p>,,,Hoodie,,TRUE,Color,Charcoal,Size,M,,,CLASSIC-ZIP-HOODIE-CHARCOAL-M,,,,,,64.99,,,,,,,,,,,,,,,,UK VAT 20%,26,active
classic-zip-hoodie,Classic Zip Hoodie,<p>Full zip hoodie with metal zipper and split kangaroo pockets.</p>,,,Hoodie,,TRUE,Color,Charcoal,Size,S,,,CLASSIC-ZIP-HOODIE-CHARCOAL-S,,,,,,64.99,,,,,,,,,,,,,,,,UK VAT 20%,26,active
classic-zip-hoodie,Classic Zip Hoodie,<p>Full zip hoodie with metal zipper and split kangaroo pockets.</p>,,,Hoodie,,TRUE,Color,Charcoal,Size,XL,,,CLASSIC-ZIP-HOODIE-CHARCOAL-XL,,,,,,64.99,,,,,,,,,,,,,,,,UK VAT 20%,26,active
classic-zip-hoodie,Classic Zip Hoodie,<p>Full zip hoodie with metal zipper and split kangaroo pockets.</p>,,,Hoodie,,TRUE,Color,Navy,Size,L,,,CLASSIC-ZIP-HOODIE-NAVY-L,,,,,,64.99,,,,,,,,,,,,,,,,UK VAT 20%,26,active
classic-zip-hoodie,Classic Zip Hoodie,<p>Full zip hoodie with metal zipper and split kangaroo pockets.</p>,,,Hoodie,,TRUE,Color,Navy,Size,M,,,CLASSIC-ZIP-HOODIE-NAVY-M,,,,,,64.99,,,,,,,,,,,,,,,,UK VAT 20%,26,active
classic-zip-hoodie,Classic Zip Hoodie,<p>Full zip hoodie with metal zipper and split kangaroo pockets.</p>,,,Hoodie,,TRUE,Color,Navy,Size,S,,,CLASSIC-ZIP-HOODIE-NAVY-S,,,,,,64.99,,,,,,,,,,,,,,,,UK VAT 20%,26,active
classic-zip-hoodie,Classic Zip Hoodie,<p>Full zip hoodie with metal zipper and split kangaroo pockets.</p>,,,Hoodie,,TRUE,Color,Navy,Size,XL,,,CLASSIC-ZIP-HOODIE-NAVY-XL,,,,,,64.99,,,,,,,,,,,,,,,,UK VAT 20%,26,active
custom-print-service,Custom Print Service,<p>Made-to-order custom print service. Upload your design!</p>,,,Digital Product,,TRUE,,,,,,,CUSTOM-PRINT-SERVICE,,,,,,34.99,,,,,,,,,,,,,,,,UK VAT 20%,14,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Navy,Size,XS,,,DENIM-JACKET-NAVY-XS,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Black,Size,2XL,,,DENIM-JACKET-BLACK-2XL,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Black,Size,L,,,DENIM-JACKET-BLACK-L,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Black,Size,M,,,DENIM-JACKET-BLACK-M,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Black,Size,S,,,DENIM-JACKET-BLACK-S,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Black,Size,XL,,,DENIM-JACKET-BLACK-XL,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Black,Size,XS,,,DENIM-JACKET-BLACK-XS,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Navy,Size,2XL,,,DENIM-JACKET-NAVY-2XL,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Navy,Size,L,,,DENIM-JACKET-NAVY-L,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Navy,Size,M,,,DENIM-JACKET-NAVY-M,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Navy,Size,S,,,DENIM-JACKET-NAVY-S,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Navy,Size,XL,,,DENIM-JACKET-NAVY-XL,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Sky Blue,Size,2XL,,,DENIM-JACKET-SKY-BLUE-2XL,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Sky Blue,Size,L,,,DENIM-JACKET-SKY-BLUE-L,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Sky Blue,Size,M,,,DENIM-JACKET-SKY-BLUE-M,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Sky Blue,Size,S,,,DENIM-JACKET-SKY-BLUE-S,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Sky Blue,Size,XL,,,DENIM-JACKET-SKY-BLUE-XL,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Sky Blue,Size,XS,,,DENIM-JACKET-SKY-BLUE-XS,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
duffle-gym-bag,Duffle Gym Bag,<p>Spacious duffle bag with shoe compartment.</p>,,,Bag,,TRUE,Color,Black,,,,,DUFFLE-GYM-BAG-BLACK,,,,,,39.99,,,,,,,,,,,,,,,,UK VAT 20%,16,active
duffle-gym-bag,Duffle Gym Bag,<p>Spacious duffle bag with shoe compartment.</p>,,,Bag,,TRUE,Color,Charcoal,,,,,DUFFLE-GYM-BAG-CHARCOAL,,,,,,39.99,,,,,,,,,,,,,,,,UK VAT 20%,16,active
duffle-gym-bag,Duffle Gym Bag,<p>Spacious duffle bag with shoe compartment.</p>,,,Bag,,TRUE,Color,Navy,,,,,DUFFLE-GYM-BAG-NAVY,,,,,,39.99,,,,,,,,,,,,,,,,UK VAT 20%,16,active
gift-card-100,Gift Card - £100,"<p>Digital gift card, delivered via email.</p>",,,Digital Product,,TRUE,,,,,,,GIFT-CARD-100,,,,,,100,,,,,,,,,,,,,,,,UK VAT 20%,40,active
gift-card-25,Gift Card - £25,"<p>Digital gift card, delivered via email.</p>",,,Digital Product,,TRUE,,,,,,,GIFT-CARD-25,,,,,,25,,,,,,,,,,,,,,,,UK VAT 20%,10,active
gift-card-50,Gift Card - £50,"<p>Digital gift card, delivered via email.</p>",,,Digital Product,,TRUE,,,,,,,GIFT-CARD-50,,,,,,50,,,,,,,,,,,,,,,,UK VAT 20%,20,active
gift-card-75,Gift Card - £75,"<p>Digital gift card, delivered via email.</p>",,,Digital Product,,TRUE,,,,,,,GIFT-CARD-75,,,,,,75,,,,,,,,,,,,,,,,UK VAT 20%,30,active
graphic-print-tee,Graphic Print Tee,<p>Bold graphic print t-shirt for statement style.</p>,,,T-Shirt,,TRUE,Color,White,Size,S,,,GRAPHIC-PRINT-TEE-WHITE-S,,,,,,22.99,,,,,,,,,,,,,,,,UK VAT 20%,9.2,active
graphic-print-tee,Graphic Print Tee,<p>Bold graphic print t-shirt for statement style.</p>,,,T-Shirt,,TRUE,Color,Black,Size,L,,,GRAPHIC-PRINT-TEE-BLACK-L,,,,,,22.99,,,,,,,,,,,,,,,,UK VAT 20%,9.2,active
graphic-print-tee,Graphic Print Tee,<p>Bold graphic print t-shirt for statement style.</p>,,,T-Shirt,,TRUE,Color,Black,Size,M,,,GRAPHIC-PRINT-TEE-BLACK-M,,,,,,22.99,,,,,,,,,,,,,,,,UK VAT 20%,9.2,active
graphic-print-tee,Graphic Print Tee,<p>Bold graphic print t-shirt for statement style.</p>,,,T-Shirt,,TRUE,Color,Black,Size,S,,,GRAPHIC-PRINT-TEE-BLACK-S,,,,,,22.99,,,,,,,,,,,,,,,,UK VAT 20%,9.2,active
graphic-print-tee,Graphic Print Tee,<p>Bold graphic print t-shirt for statement style.</p>,,,T-Shirt,,TRUE,Color,Black,Size,XL,,,GRAPHIC-PRINT-TEE-BLACK-XL,,,,,,22.99,,,,,,,,,,,,,,,,UK VAT 20%,9.2,active
graphic-print-tee,Graphic Print Tee,<p>Bold graphic print t-shirt for statement style.</p>,,,T-Shirt,,TRUE,Color,Red,Size,L,,,GRAPHIC-PRINT-TEE-RED-L,,,,,,22.99,,,,,,,,,,,,,,,,UK VAT 20%,9.2,active
graphic-print-tee,Graphic Print Tee,<p>Bold graphic print t-shirt for statement style.</p>,,,T-Shirt,,TRUE,Color,Red,Size,M,,,GRAPHIC-PRINT-TEE-RED-M,,,,,,22.99,,,,,,,,,,,,,,,,UK VAT 20%,9.2,active
graphic-print-tee,Graphic Print Tee,<p>Bold graphic print t-shirt for statement style.</p>,,,T-Shirt,,TRUE,Color,Red,Size,S,,,GRAPHIC-PRINT-TEE-RED-S,,,,,,22.99,,,,,,,,,,,,,,,,UK VAT 20%,9.2,active
graphic-print-tee,Graphic Print Tee,<p>Bold graphic print t-shirt for statement style.</p>,,,T-Shirt,,TRUE,Color,Red,Size,XL,,,GRAPHIC-PRINT-TEE-RED-XL,,,,,,22.99,,,,,,,,,,,,,,,,UK VAT 20%,9.2,active
graphic-print-tee,Graphic Print Tee,<p>Bold graphic print t-shirt for statement style.</p>,,,T-Shirt,,TRUE,Color,White,Size,L,,,GRAPHIC-PRINT-TEE-WHITE-L,,,,,,22.99,,,,,,,,,,,,,,,,UK VAT 20%,9.2,active
graphic-print-tee,Graphic Print Tee,<p>Bold graphic print t-shirt for statement style.</p>,,,T-Shirt,,TRUE,Color,White,Size,M,,,GRAPHIC-PRINT-TEE-WHITE-M,,,,,,22.99,,,,,,,,,,,,,,,,UK VAT 20%,9.2,active
graphic-print-tee,Graphic Print Tee,<p>Bold graphic print t-shirt for statement style.</p>,,,T-Shirt,,TRUE,Color,White,Size,XL,,,GRAPHIC-PRINT-TEE-WHITE-XL,,,,,,22.99,,,,,,,,,,,,,,,,UK VAT 20%,9.2,active
heritage-collection-hoodie,Heritage Collection Hoodie,<p>Part of our exclusive UK Heritage Collection featuring traditional British craftsmanship. UK delivery only.</p>,,,Hoodie,,TRUE,Color,Burgundy,Size,XS,,,HERITAGE-COLLECTION-HOODIE-BURGUNDY-XS,,,,,,69.99,,,,,,,,,,,,,,,,UK VAT 20%,28,active
heritage-collection-hoodie,Heritage Collection Hoodie,<p>Part of our exclusive UK Heritage Collection featuring traditional British craftsmanship. UK delivery only.</p>,,,Hoodie,,TRUE,Color,Burgundy,Size,2XL,,,HERITAGE-COLLECTION-HOODIE-BURGUNDY-2XL,,,,,,69.99,,,,,,,,,,,,,,,,UK VAT 20%,28,active
heritage-collection-hoodie,Heritage Collection Hoodie,<p>Part of our exclusive UK Heritage Collection featuring traditional British craftsmanship. UK delivery only.</p>,,,Hoodie,,TRUE,Color,Burgundy,Size,L,,,HERITAGE-COLLECTION-HOODIE-BURGUNDY-L,,,,,,69.99,,,,,,,,,,,,,,,,UK VAT 20%,28,active
heritage-collection-hoodie,Heritage Collection Hoodie,<p>Part of our exclusive UK Heritage Collection featuring traditional British craftsmanship. UK delivery only.</p>,,,Hoodie,,TRUE,Color,Burgundy,Size,M,,,HERITAGE-COLLECTION-HOODIE-BURGUNDY-M,,,,,,69.99,,,,,,,,,,,,,,,,UK VAT 20%,28,active
heritage-collection-hoodie,Heritage Collection Hoodie,<p>Part of our exclusive UK Heritage Collection featuring traditional British craftsmanship. UK delivery only.</p>,,,Hoodie,,TRUE,Color,Burgundy,Size,S,,,HERITAGE-COLLECTION-HOODIE-BURGUNDY-S,,,,,,69.99,,,,,,,,,,,,,,,,UK VAT 20%,28,active
heritage-collection-hoodie,Heritage Collection Hoodie,<p>Part of our exclusive UK Heritage Collection featuring traditional British craftsmanship. UK delivery only.</p>,,,Hoodie,,TRUE,Color,Burgundy,Size,XL,,,HERITAGE-COLLECTION-HOODIE-BURGUNDY-XL,,,,,,69.99,,,,,,,,,,,,,,,,UK VAT 20%,28,active
heritage-collection-hoodie,Heritage Collection Hoodie,<p>Part of our exclusive UK Heritage Collection featuring traditional British craftsmanship. UK delivery only.</p>,,,Hoodie,,TRUE,Color,Forest Green,Size,2XL,,,HERITAGE-COLLECTION-HOODIE-FOREST-GREEN-2XL,,,,,,69.99,,,,,,,,,,,,,,,,UK VAT 20%,28,active
heritage-collection-hoodie,Heritage Collection Hoodie,<p>Part of our exclusive UK Heritage Collection featuring traditional British craftsmanship. UK delivery only.</p>,,,Hoodie,,TRUE,Color,Forest Green,Size,L,,,HERITAGE-COLLECTION-HOODIE-FOREST-GREEN-L,,,,,,69.99,,,,,,,,,,,,,,,,UK VAT 20%,28,active
heritage-collection-hoodie,Heritage Collection Hoodie,<p>Part of our exclusive UK Heritage Collection featuring traditional British craftsmanship. UK delivery only.</p>,,,Hoodie,,TRUE,Color,Forest Green,Size,M,,,HERITAGE-COLLECTION-HOODIE-FOREST-GREEN-M,,,,,,69.99,,,,,,,,,,,,,,,,UK VAT 20%,28,active
heritage-collection-hoodie,Heritage Collection Hoodie,<p>Part of our exclusive UK Heritage Collection featuring traditional British craftsmanship. UK delivery only.</p>,,,Hoodie,,TRUE,Color,Forest Green,Size,S,,,HERITAGE-COLLECTION-HOODIE-FOREST-GREEN-S,,,,,,69.99,,,,,,,,,,,,,,,,UK VAT 20%,28,active
heritage-collection-hoodie,Heritage Collection Hoodie,<p>Part of our exclusive UK Heritage Collection featuring traditional British craftsmanship. UK delivery only.</p>,,,Hoodie,,TRUE,Color,Forest Green,Size,XL,,,HERITAGE-COLLECTION-HOODIE-FOREST-GREEN-XL,,,,,,69.99,,,,,,,,,,,,,,,,UK VAT 20%,28,active
heritage-collection-hoodie,Heritage Collection Hoodie,<p>Part of our exclusive UK Heritage Collection featuring traditional British craftsmanship. UK delivery only.</p>,,,Hoodie,,TRUE,Color,Forest Green,Size,XS,,,HERITAGE-COLLECTION-HOODIE-FOREST-GREEN-XS,,,,,,69.99,,,,,,,,,,,,,,,,UK VAT 20%,28,active
heritage-collection-hoodie,Heritage Collection Hoodie,<p>Part of our exclusive UK Heritage Collection featuring traditional British craftsmanship. UK delivery only.</p>,,,Hoodie,,TRUE,Color,Navy,Size,2XL,,,HERITAGE-COLLECTION-HOODIE-NAVY-2XL,,,,,,69.99,,,,,,,,,,,,,,,,UK VAT 20%,28,active
heritage-collection-hoodie,Heritage Collection Hoodie,<p>Part of our exclusive UK Heritage Collection featuring traditional British craftsmanship. UK delivery only.</p>,,,Hoodie,,TRUE,Color,Navy,Size,L,,,HERITAGE-COLLECTION-HOODIE-NAVY-L,,,,,,69.99,,,,,,,,,,,,,,,,UK VAT 20%,28,active
heritage-collection-hoodie,Heritage Collection Hoodie,<p>Part of our exclusive UK Heritage Collection featuring traditional British craftsmanship. UK delivery only.</p>,,,Hoodie,,TRUE,Color,Navy,Size,M,,,HERITAGE-COLLECTION-HOODIE-NAVY-M,,,,,,69.99,,,,,,,,,,,,,,,,UK VAT 20%,28,active
heritage-collection-hoodie,Heritage Collection Hoodie,<p>Part of our exclusive UK Heritage Collection featuring traditional British craftsmanship. UK delivery only.</p>,,,Hoodie,,TRUE,Color,Navy,Size,S,,,HERITAGE-COLLECTION-HOODIE-NAVY-S,,,,,,69.99,,,,,,,,,,,,,,,,UK VAT 20%,28,active
heritage-collection-hoodie,Heritage Collection Hoodie,<p>Part of our exclusive UK Heritage Collection featuring traditional British craftsmanship. UK delivery only.</p>,,,Hoodie,,TRUE,Color,Navy,Size,XL,,,HERITAGE-COLLECTION-HOODIE-NAVY-XL,,,,,,69.99,,,,,,,,,,,,,,,,UK VAT 20%,28,active
heritage-collection-hoodie,Heritage Collection Hoodie,<p>Part of our exclusive UK Heritage Collection featuring traditional British craftsmanship. UK delivery only.</p>,,,Hoodie,,TRUE,Color,Navy,Size,XS,,,HERITAGE-COLLECTION-HOODIE-NAVY-XS,,,,,,69.99,,,,,,,,,,,,,,,,UK VAT 20%,28,active
insulated-travel-mug,Insulated Travel Mug,<p>16oz stainless steel travel mug with leak-proof lid.</p>,,,Mug,,TRUE,Color,Black,,,,,INSULATED-TRAVEL-MUG-BLACK,,,,,,24.99,,,,,,,,,,,,,,,,UK VAT 20%,10,active
insulated-travel-mug,Insulated Travel Mug,<p>16oz stainless steel travel mug with leak-proof lid.</p>,,,Mug,,TRUE,Color,Navy,,,,,INSULATED-TRAVEL-MUG-NAVY,,,,,,24.99,,,,,,,,,,,,,,,,UK VAT 20%,10,active
